stock_id,stock_name,industry_category,hybrid_observations,hybrid_stock_count,hybrid_RMSE,hybrid_MAE,hybrid_MAPE,hybrid_MedianAPE,hybrid_P90APE,hybrid_WMAPE,hybrid_SMAPE,hybrid_MASE,hybrid_Bias,hybrid_UnderestimateRate,hybrid_DirectionAccuracy,formula_observations,formula_stock_count,formula_RMSE,formula_MAE,formula_MAPE,formula_MedianAPE,formula_P90APE,formula_WMAPE,formula_SMAPE,formula_MASE,formula_Bias,formula_UnderestimateRate,formula_DirectionAccuracy,sarima_observations,sarima_stock_count,sarima_RMSE,sarima_MAE,sarima_MAPE,sarima_MedianAPE,sarima_P90APE,sarima_WMAPE,sarima_SMAPE,sarima_MASE,sarima_Bias,sarima_UnderestimateRate,sarima_DirectionAccuracy,hybrid_beats_formula,hybrid_beats_sarima
8069,元太,光電業,12,1,678469.3405966844,563128.1969384735,20.88796777229002,15.68941699814539,53.44427170228365,18.71074638733515,18.367916864906107,0.9609597169408647,308513.9377000105,33.33333333333333,50.0,12,1,689662.2859705964,573874.9408227731,21.224300308497547,14.231850068057772,52.77375012979715,19.06782244994749,18.64424063500386,0.9792958157386198,319951.71628091956,33.33333333333333,41.66666666666667,12,1,706832.2278507383,496955.33814279176,18.70142172185073,6.612983876738293,47.12044472340275,16.512057731035775,16.399149345652646,0.8472605739886029,205573.93047182754,50.0,66.66666666666666,True,False
6185,幃翔,電子零組件業,12,1,9953.623673021197,8239.806722781717,18.952371952182958,16.352997178825817,39.379609257748825,18.771379936360457,18.329809471985552,0.5116176545497616,-494.233483531807,58.333333333333336,50.0,12,1,10027.25279884279,8334.041460414477,19.14231344731934,16.23116659802385,39.09001403013823,18.986059251400334,18.51612368179291,0.5173930816328621,-457.03425555042213,58.333333333333336,50.0,12,1,9899.803096879796,7745.167318906754,17.979025021049967,13.035244964736439,42.53292095566381,17.64452532750657,17.59668212506733,0.4812958264777054,-829.0265353642826,50.0,50.0,True,False
4905,台聯電,生技醫療業,12,1,13656.663860295228,11379.437743618691,21.289943711180836,13.716166754382458,43.82610978124058,18.78290925594,18.94892711221886,1.072100377837953,3700.0633585117253,50.0,66.66666666666666,12,1,13412.86428943543,11356.469781816699,20.92695346783864,15.174312560729275,40.85891764129583,18.74499831938581,18.941656892360857,1.0700202793856581,3257.7996431389524,50.0,66.66666666666666,12,1,21266.82504414777,11939.828131500488,25.059655522062325,9.711571806715344,71.54085858867646,19.707890088968192,18.441690003159337,1.12430206557757,7680.436796866648,33.33333333333333,75.0,False,True
6603,富強鑫,電機機械,12,1,103362.80675934069,79482.28393816952,18.03267264608497,10.180495306230087,34.81225425986494,18.797607466521555,18.88315816090569,1.0064282266863775,-21636.54695208393,50.0,66.66666666666666,12,1,106332.87368587499,83267.66467496102,18.909583804562597,10.276993431142362,35.485198418734186,19.692852264178505,19.8342853653821,1.0541993111275296,-21878.81149547616,50.0,66.66666666666666,12,1,86372.34325696283,64871.46445047346,15.059674183233609,12.024858323973584,29.90963328199181,15.342139959981765,15.332620965172502,0.8236619090121989,-19456.166061554028,66.66666666666666,83.33333333333334,True,False
2719,燦星旅,觀光餐旅,12,1,37460.706765806885,30806.929959301968,17.892164597874018,18.297237786907093,31.50757803067178,18.824112026727875,17.4936556781071,0.48086672259756785,7697.437828998376,41.66666666666667,66.66666666666666,12,1,37030.51021588282,30470.005726158925,17.713120775240785,18.46012761644241,29.89862721889052,18.61823953253314,17.309887140044562,0.47567610944911515,7993.604491639954,50.0,58.333333333333336,12,1,58003.36086406467,44835.60360320283,26.154833493877234,17.771628127557836,52.0178912222149,27.396122435037253,25.03718075811396,0.701853663256196,5031.937865224121,58.333333333333336,50.0,False,True
4561,健椿,電機機械,12,1,17372.251369195412,14574.33317182553,19.704843302149296,20.638927426101308,34.86285128387623,18.867509079463613,19.140487491556634,0.5230716733084341,208.3146370572061,50.0,66.66666666666666,12,1,17604.5889816256,14597.354069079223,19.747432174743803,20.23256480655703,35.07068585380442,18.89731126545941,19.163914496039958,0.5238436850319526,33.296513059221375,50.0,66.66666666666666,12,1,16559.539756459693,14367.145096542334,19.321543448798764,24.90784568917497,32.06062379134412,18.599289405501494,18.669846713533353,0.5161235677967678,1783.4777530390438,50.0,58.333333333333336,True,False
3580,友威科,其他電子類,12,1,7616.422158843273,6795.012705032846,19.948199550226562,18.44115948007791,27.905539554817434,18.872064688982785,19.10248861878433,0.27026215498736994,855.1225932933318,41.66666666666667,58.333333333333336,12,1,7896.5143070599015,6944.041643278358,20.38216183385564,20.513187067914906,28.49946588651852,19.285968810312333,19.66245340478407,0.27606492880032013,522.7702667903653,50.0,58.333333333333336,12,1,8735.39329359742,7841.596580438953,22.22848469605039,20.9235089291541,38.422617621607934,21.77878458142409,20.227393661490456,0.31183869118285507,3846.2935318200266,41.66666666666667,66.66666666666666,True,True
4541,晟田,其他,12,1,31742.7487296555,25854.939045447052,19.934321343001734,19.28870936044434,34.90211235132106,18.872103487531376,19.570120793075883,0.791469874385487,-2055.0200677003318,58.333333333333336,50.0,12,1,32523.08589076364,26649.73585877195,20.582955595319543,18.782110217334083,37.48215783105485,19.452243618059708,20.216584729139516,0.8160552040961605,-1733.6897625808572,50.0,41.66666666666667,12,1,29103.80872390711,22241.65347340146,16.724051569726406,11.750679726762995,39.01850258621061,16.23468480610322,16.290965735773725,0.6796602726582194,-4946.992813775606,75.0,58.333333333333336,True,False
4577,達航科技,其他電子類,12,1,14158.706593453047,11743.857627590842,19.936273861102464,14.882806099250768,39.01558884685658,18.87930770894183,18.91732051392456,0.30006794944066856,2247.968296637167,41.66666666666667,50.0,12,1,14342.884280727532,11904.862465163395,20.05711716208176,14.764081633902437,39.78047864013163,19.138137470639478,19.041520528504496,0.304532506808392,2658.0925821472733,41.66666666666667,58.333333333333336,12,1,17054.644260535584,13173.930972279593,23.435919025640526,19.437331056597028,55.5706041851302,21.17827927151459,21.96971952719796,0.33501805789639044,-1443.1502729537951,58.333333333333336,58.333333333333336,True,True
9962,有益,鋼鐵工業,12,1,40146.707145090906,30326.479473287985,18.831895685417983,15.875034776633534,35.317822572166556,18.886275484301432,17.83073138723339,0.44383901349120797,1179.2723098805873,66.66666666666666,50.0,12,1,40349.98442327195,30689.38155728405,19.152739562229115,16.16703938256764,34.75961642870969,19.11227826639863,18.203828097174792,0.4491487032160761,630.6772113696255,66.66666666666666,50.0,12,1,40903.76617693579,30338.58324286749,18.56391475861914,11.41276663237328,40.3416778632785,18.8938132905568,17.391397031572097,0.4438803772601477,6116.628196479204,50.0,66.66666666666666,True,True
2231,為升,汽車工業,12,1,80325.49622250009,57616.18429144381,18.452599792025794,13.302079012986068,42.986569230320896,18.887615873306192,17.271157967459946,0.8163608244246691,15230.25942523859,41.66666666666667,50.0,12,1,82154.68452649385,59097.57311939215,18.880387423440755,13.623431462834912,42.54151921746753,19.373241630814935,17.750447771644662,0.8372200602928147,15127.430062096033,41.66666666666667,50.0,12,1,67724.21818172936,45413.86562753117,14.95986018906602,8.337679869504525,46.99201934600117,14.887477535060098,13.543506940405377,0.6450909689611277,16155.7236935216,50.0,58.333333333333336,True,False
6716,應廣,半導體業,12,1,25263.193641985763,17033.37991197609,24.202914334324667,12.54519718089289,28.971138539945617,18.892670601431654,19.134465021497714,0.7265837081552471,3190.147005078417,50.0,83.33333333333334,12,1,25186.46885664273,16798.153778960772,23.910513903194648,12.047121712002903,26.788835648416608,18.631768192698175,18.760824917997677,0.7166837510120042,3273.658330946347,50.0,83.33333333333334,12,1,26775.09705487417,19150.415109113925,26.834518214494825,13.886624488765554,48.93142979484685,21.240792280032895,22.9207734872691,0.8156833224444311,2438.5450722670116,50.0,66.66666666666666,False,True
1441,大東,紡織纖維,12,1,33745.24401644131,23884.389488054414,20.216742101728038,11.772220515524811,43.34580522407386,18.904988747652844,17.40877131735079,0.6622255322120764,7612.124905029724,58.333333333333336,66.66666666666666,12,1,35609.666216365105,25141.144778370726,21.260729792185384,11.861570122628093,47.03651357758011,19.899736577982182,18.19081910042322,0.6970995389159357,8022.610673356462,58.333333333333336,58.333333333333336,12,1,24007.414604166042,18454.395563300277,15.38507393660272,9.356897341414836,28.386128074543826,14.607036141468715,14.69175383967481,0.5106160007987918,3917.752990089068,41.66666666666667,75.0,True,False
2406,國碩,電子工業,12,1,150303.93970768593,100509.57513371442,15.973419264537892,11.839716362033778,31.526069852189064,18.949096226858664,18.30956210824444,0.46579327480480276,-84926.03727328726,75.0,58.333333333333336,12,1,159255.92361387025,108817.5018196567,17.411506324093647,12.874917005555512,32.51568913739738,20.51539179629243,19.962088937522452,0.504277363701939,-88959.5381316521,75.0,58.333333333333336,12,1,93933.37909529277,68775.37987568277,12.281456970799237,11.2642407196748,23.742307686369056,12.96624017730946,13.306247362527888,0.3193955222025643,-48624.52954800415,75.0,58.333333333333336,True,False
1437,勤益控,其他,12,1,22263.802993690613,14640.329768935364,17.142185653947465,12.647506843424615,35.572611642366255,18.956218382976946,16.392353956473933,1.3228566334397571,-1042.1964577371266,58.333333333333336,58.333333333333336,12,1,23783.554582688063,15338.165518269312,17.914951596944576,12.273621344132108,37.83466765845904,19.859772269303416,17.034592484545634,1.3856563331013996,-823.6765447510188,58.333333333333336,58.333333333333336,12,1,11268.318146141402,8697.494467740062,10.706743248771751,8.93386715900841,17.798866611825325,11.261467953068097,10.697642241405182,0.7879069930769943,-3008.875674612113,75.0,50.0,True,False
3373,熱映,其他電子類,12,1,7264.18770748627,6126.790976788328,19.455507202439012,14.707236646530761,36.6140706363097,18.969469815484867,18.315840910421866,0.091309647109928,1409.7165360301944,41.66666666666667,75.0,12,1,7489.132272234671,6394.431307768421,20.25927866464387,16.614199210901347,37.477878757242856,19.79812468541069,19.019435146560095,0.09516122957185358,1446.1676355891468,41.66666666666667,66.66666666666666,12,1,7684.557200644256,6953.564828608342,21.654229270838556,22.022034235577625,31.27006920444288,21.529286477380065,21.132558265574318,0.10332326872663243,1081.656639999611,41.66666666666667,66.66666666666666,True,True
1236,宏亞,食品工業,12,1,35626.5887186417,28731.58158346543,22.23763104272969,14.446888183197876,47.176927808002404,19.011673427117394,19.92498678911377,0.8938412543611332,2842.272018646381,50.0,91.66666666666666,12,1,38367.894622945314,31280.75412883595,24.095835298603856,15.179192011246151,50.2133020588847,20.698459648793687,21.52026731750409,0.97264100994314,2400.876234317151,50.0,91.66666666666666,12,1,27556.82409206421,19439.177605056804,12.671429481976993,7.587287537600955,27.322065112266035,12.862894276998531,11.901855384856514,0.6143581872229735,6814.834077609357,33.33333333333333,100.0,True,False
8047,星雲,其他電子類,12,1,8768.766415837807,7343.742749988948,21.252730950744212,20.178672763266594,37.868231894553006,19.088787154098352,19.90964751524664,0.6266378175155904,396.427874831775,66.66666666666666,41.66666666666667,12,1,8986.266742389587,7434.823079870036,21.502826213931968,20.736210950412875,37.63529886456487,19.3255346941763,20.190846869216962,0.6342207506694696,443.5451559170806,66.66666666666666,41.66666666666667,12,1,7745.382481216705,6589.347494150097,19.14979096706722,15.090590222167465,41.12761505914621,17.127867367142162,17.80140884111724,0.5639943966251996,-27.627654935986964,58.333333333333336,50.0,True,False
1229,聯華,食品工業,12,1,334259.59632619884,213532.78450930104,17.00161865692534,13.893881642902913,37.24707467479516,19.09359023392549,17.766873738264604,1.2271384279160145,-68678.21330035113,50.0,75.0,12,1,349236.9480612692,218940.43394929718,17.345844584215666,12.210768830227318,41.95560375568473,19.577129296900175,18.096699986352817,1.2577034092191492,-68195.73907470187,50.0,75.0,12,1,253104.8431710372,182355.9473898483,15.670775179122906,8.907596907184155,28.588746279955537,16.305832119326748,15.80745540833993,1.0512365163568609,-73020.48133119433,66.66666666666666,75.0,True,False
4540,全球傳動,電機機械,12,1,54936.3502994515,40790.14884092422,22.226670150119006,14.378016112206959,37.1251460201654,19.12538774175627,19.42770634901888,0.7170523536143554,3277.1232771114032,66.66666666666666,50.0,12,1,55219.56091647672,39871.32077121156,22.042589742519848,12.77344293462541,39.16883774875814,18.694574332131406,19.134609113953417,0.7000550313315316,3588.0266079791836,66.66666666666666,58.333333333333336,12,1,61824.83054524404,49059.601468338195,23.883393818511458,17.576565760277035,40.45669513285027,23.00270842838002,22.333554330791785,0.8700282541597705,478.9932993013402,66.66666666666666,58.333333333333336,False,True
8933,愛地雅,運動休閒類,12,1,42546.89678708469,34985.48930386366,28.045759295657252,16.45535030680704,34.01845137282374,19.127299947804726,22.373433394141713,0.3660823887808282,15162.552136023636,41.66666666666667,66.66666666666666,12,1,42285.81336263043,34723.57048938473,27.996789593751714,15.878209279151614,34.36553745894097,18.984103444734565,22.28533907268372,0.3634807504270598,15886.647563038297,41.66666666666667,66.66666666666666,12,1,55578.94714795333,47407.23262707938,34.21080618474326,27.794542394326193,50.74468673606266,25.9185272579098,28.897026397815996,0.492782998471279,8645.693292891643,41.66666666666667,58.333333333333336,False,True
6203,元大MSCI台灣,ETF,12,1,56500.38115516578,44467.55130575857,20.773724840787043,14.40994854767818,31.779035505782645,19.138621898477044,20.80876869984798,0.336962968396517,-8955.437550558383,50.0,66.66666666666666,12,1,60401.24861771243,48433.04951325146,22.41661866626444,16.526076566506205,37.50995358623004,20.84535340501868,22.878952916341202,0.3670560021578774,-10500.673624049261,58.333333333333336,58.333333333333336,12,1,63792.15476979277,50074.44865109451,22.057060921324574,18.15180831383042,35.6872002895493,21.551803761766706,20.686025441857858,0.3814272590046171,4951.687110859508,58.333333333333336,83.33333333333334,True,True
5906,台南-KY,貿易百貨,12,1,40206.87293857673,26878.060603203092,17.691248827857187,7.6032071050926175,37.56489646190296,19.178922073373297,17.457159503583185,0.7141629987784812,-4471.264669660989,58.333333333333336,75.0,12,1,42090.0497108445,27612.26433625442,18.102087570521626,7.676472781309437,38.897511717114014,19.702815385098813,17.874100536686164,0.7335534952129853,-5018.865006850195,66.66666666666666,75.0,12,1,27159.658146165635,21125.174401400418,14.641261984991457,16.109459293782834,26.88932624087576,15.073932588075042,14.36993524607075,0.5624272760305092,457.1383650417908,50.0,75.0,True,False
5351,鈺創,半導體業,12,1,80962.6393106797,64779.981041192426,17.5079826654434,16.22372498850756,30.2153226571794,19.256931640159372,18.89593953275783,0.46224688523989504,-46569.742390415544,75.0,33.33333333333333,12,1,84801.01358346934,67511.3584215734,18.198581306209224,16.28937692984167,32.90850185977585,20.068879199452848,19.7467061491443,0.48187912224711577,-48398.339980445395,66.66666666666666,33.33333333333333,12,1,52765.48676702012,41967.829400871524,11.99740276865649,11.238668788507312,19.783942697803212,12.475638443681419,12.619226191458868,0.2981490154662008,-30112.36408014692,75.0,50.0,True,False
3043,科風,電子工業,12,1,15959.664077095827,13706.73379870608,21.202284502092194,21.125533145904292,31.473503842445457,19.26654487514208,19.19686210257758,0.44225248849290494,7086.817873882655,33.33333333333333,58.333333333333336,12,1,16065.321554164155,13815.57478029133,21.439470927384175,22.301437682603108,33.43450848553974,19.4195346162987,19.366911577152347,0.4456453915317647,7332.517771947154,33.33333333333333,58.333333333333336,12,1,19817.37027060284,16382.064167391014,23.15384969015265,20.174512530323145,39.67912249185673,23.02705947775036,21.788816112688195,0.5251211512817359,4875.518791302141,25.0,41.66666666666667,True,True
3709,鑫聯大投控,電腦及週邊設備業,12,1,764581.5637765637,660691.0231868429,21.19605423815013,17.776029449141966,43.88894715763353,19.34213801995508,19.536458319539644,1.7274858259480024,140918.82703667987,41.66666666666667,58.333333333333336,12,1,780533.5142526029,667019.9202526391,21.470799113578284,18.397941305750205,45.714467660492446,19.527420392901895,19.657689540125155,1.740477394891646,154177.83758125931,50.0,58.333333333333336,12,1,740430.957445825,643415.8597331513,19.82652977238979,20.000266990238856,34.88698069211746,18.836396933559097,19.625609966002347,1.7010794896114951,21587.732135465834,33.33333333333333,66.66666666666666,True,False
6167,久正,光電業,12,1,25202.343376094093,19547.67573529491,19.215823047556547,12.463474511017957,48.02347152945859,19.357935702187305,18.70325198274587,0.4930275031569342,-1862.8343017878553,75.0,58.333333333333336,12,1,24342.697111561847,18850.384841967138,18.46753045438113,12.849533288863265,43.56626486339705,18.667413081414143,18.072931350896617,0.47549139747091224,-1906.2755063999684,75.0,58.333333333333336,12,1,35683.985495505,26869.364075065765,27.35572821920787,17.84413519396421,53.39475681109005,26.608555879850098,25.97105076675017,0.6766402811210813,-1471.863460278876,66.66666666666666,50.0,False,True
5272,笙科,半導體業,12,1,6988.802631082399,5505.8154235180045,19.973634090806502,15.422094868549857,40.91986823548005,19.359010182695517,19.392889750052657,0.4584679585537532,334.8480466306252,41.66666666666667,75.0,12,1,7171.855586788021,5609.342333013533,20.352317890421933,14.830222793158063,42.19705255804446,19.723021385567687,19.759383149354118,0.46716646645809057,352.818536580593,41.66666666666667,75.0,12,1,6316.736731471595,5368.25569211042,19.391673815850254,19.526835712993144,31.468457737632004,18.875336096987297,19.069801697835395,0.44550922761955775,173.11363708090994,50.0,66.66666666666666,True,False
2488,漢平,電子工業,12,1,56854.81066553783,46532.7978448469,20.66121048718962,15.287242430550647,28.618920980286255,19.37234053588045,18.524130396541736,0.7474680247003626,21506.718464616046,25.0,58.333333333333336,12,1,59095.33349583861,47557.529078346306,21.25844130709076,15.73555360550955,29.425968234849776,19.798952373820942,18.928144453369423,0.76378812445571,21681.360028957788,25.0,58.333333333333336,12,1,48486.89019130515,43843.90065293786,19.326953871992036,17.36204247477102,32.50891899509167,18.252910059309546,18.3475862281667,0.7041615571936667,19934.944385540304,33.33333333333333,66.66666666666666,True,False
6796,晉弘,生技醫療業,12,1,13993.911827678261,10682.158239014807,20.998151206587778,16.612045584275688,36.88711375194467,19.381317026466675,19.465365628430277,1.3041538069696041,2584.611094132562,58.333333333333336,58.333333333333336,12,1,15090.004443636353,11252.850684698553,22.260855263229438,17.18827905550046,40.174284717929844,20.416760517090946,20.51822653045799,1.3756963692463107,2997.827021904966,58.333333333333336,58.333333333333336,12,1,7445.500423524406,6336.218344913305,11.536113547566597,10.863236821151903,22.461536559834588,11.496202709594455,11.660220776141866,0.7653270784134439,-1134.3322558190976,58.333333333333336,66.66666666666666,True,False
4506,崇友,電機機械,12,1,112040.0117029206,97317.43203403933,20.51144033703678,19.67697341658709,33.289133006617696,19.396184877978758,19.310546512015577,1.3080912758680725,24764.985905713616,33.33333333333333,66.66666666666666,12,1,115675.39066227242,100293.76541326423,21.102493301616995,20.556998927574096,37.02822502687822,19.989393219745864,19.782900563302267,1.3483250147747574,27447.047735954406,33.33333333333333,66.66666666666666,12,1,104482.41433371058,81132.98855899538,17.37377212088963,11.93401816056011,40.73412496785759,16.17048881070739,16.228362402808553,1.0862906318777443,626.4294335461551,66.66666666666666,66.66666666666666,True,False
6462,神盾,半導體業,12,1,115697.19182306888,86272.76267265693,19.69966459083875,11.702311616420067,54.44810576442677,19.41559934810586,18.340573938582313,0.7366692171986559,332.58107594324,58.333333333333336,58.333333333333336,12,1,116504.61657711008,86600.56697745678,19.89702167091087,11.576549076453539,55.926455450905934,19.48937138054589,18.364328123981267,0.7390763819132514,1956.6424522051336,58.333333333333336,50.0,12,1,117070.82268895503,94232.53651357752,20.726402465794138,16.839751342834376,40.631439384443944,21.206938526419073,21.002150796740864,0.8059491318846185,-14283.971310413874,50.0,66.66666666666666,True,True
3306,鼎天,通信網路業,12,1,25065.57704660472,17528.620569335657,17.775023693281945,12.468556205686083,39.684488667979764,19.4244286151505,18.54049253001039,0.6212160258602969,-2455.081906417836,50.0,91.66666666666666,12,1,25781.579429687394,17913.84159778545,18.254492413635322,12.370785896885849,41.86675995328393,19.85131322586927,19.03398308457211,0.6347999906536099,-1841.6658443054464,50.0,91.66666666666666,12,1,23148.530029041696,19441.448012882265,19.581434164602218,20.318016696961067,31.676846656554947,21.544137920472075,20.869247759187218,0.6905532768376487,-7975.8264654293425,58.333333333333336,83.33333333333334,True,True
6215,和椿,電子工業,12,1,54403.543446159165,40425.22022699917,20.733428124454097,14.806984064697554,50.26164965176226,19.432025643404042,18.479833644991004,0.8505042279876712,9084.00667438605,41.66666666666667,75.0,12,1,55820.04167440152,41055.3787934849,21.184979602080144,13.622307173618378,52.72951989672146,19.734936978323205,18.691463440002533,0.8638024613060996,10833.442037204406,41.66666666666667,66.66666666666666,12,1,47537.80006743231,39022.601808774554,18.59299809033064,16.294397425795825,32.384884246767506,18.757800075360066,18.435100630937136,0.8200594680927268,-6660.911590979238,58.333333333333336,66.66666666666666,True,False
4754,國碳科,化學工業,12,1,12660.218073891754,10121.63685190286,21.79162505564939,13.908590179892816,44.95947616790126,19.502096525359434,19.35417656416766,0.8595398308648079,1851.0291895382459,58.333333333333336,83.33333333333334,12,1,12778.027944196603,9877.099177689013,21.30186414554214,12.904165607686041,48.04154474312792,19.03092793905427,18.802132208845048,0.8385651841419944,1935.2254162743382,58.333333333333336,83.33333333333334,12,1,13709.785529107918,12322.475919827486,26.19947324661471,21.63598448712925,45.8162625597343,23.742613802105936,23.87632225322596,1.0483116513701316,1093.263148913411,58.333333333333336,66.66666666666666,False,True
4433,興采,紡織纖維,12,1,69629.92939098798,58736.5869818969,19.29145889371273,21.328205575990474,29.32949235270109,19.52415672483136,19.210967672518883,0.9648808144430857,-17939.25907942029,66.66666666666666,83.33333333333334,12,1,71693.10366008659,61358.621937587064,20.203518062591538,21.682310614663177,30.85371189040289,20.395726287234762,20.119779538190265,1.0075254911940166,-18865.11367160064,66.66666666666666,83.33333333333334,12,1,61073.1711407491,49733.25344188329,15.764475026750233,15.07520092020913,25.741540731719244,16.53143099605631,15.923069979297294,0.8189548930735878,-9606.567749797272,50.0,83.33333333333334,True,False
6499,益安,生技醫療業,12,1,8650.117744814002,6826.3482367365,20.82454721197183,12.574277496007626,37.033916371048406,19.530590413265305,19.57758432038055,0.29634998946650076,625.7292616663281,50.0,41.66666666666667,12,1,8658.803233002865,6628.837187424256,20.431455007426493,12.857879359333529,37.08702338072541,18.96549949313729,18.87865385363736,0.2878482129526377,965.3029441583482,50.0,41.66666666666667,12,1,11609.322111815105,10238.172919021628,29.084913867235233,31.881814805491153,36.86628801793347,29.29202480258915,31.557175980358505,0.4436025180220608,-2430.433880761877,58.333333333333336,41.66666666666667,False,True
5546,永固-KY,建材營造,12,1,37417.8587030688,31810.050446038575,19.4545708717602,18.60600305677252,34.71835291592235,19.57991401883422,18.304806387417173,0.3131516124776677,12011.899216838208,25.0,58.333333333333336,12,1,39545.581496163344,31777.738226197584,18.85846976630832,16.951293241732042,35.577513495592825,19.56002500648205,17.81447183219185,0.3116936139916136,10568.182008100875,25.0,50.0,12,1,42672.861303885526,35152.48281736747,26.336709577613444,23.172934882748528,55.195691778600334,21.63726814203518,22.019016048549204,0.35555198224512213,25005.35409547416,25.0,58.333333333333336,False,True
6231,系微,資訊服務業,12,1,30901.51614251584,27567.643508638237,20.681148625545642,19.630040632761496,37.49474857479536,19.580300483255165,19.814762061678806,1.655620137762748,-1505.568424818596,58.333333333333336,100.0,12,1,33068.83580378526,29696.233141994424,22.168930785943093,20.98712935738376,40.147473702914425,21.09216074122739,21.212234288769324,1.7833965322969643,-1882.7710226524057,58.333333333333336,100.0,12,1,16601.143907597074,14947.856964802915,10.985221478924075,10.488960876049674,18.768107530879192,10.61692236624607,10.897699241754644,0.8987378083730532,1889.2549556856586,41.66666666666667,100.0,True,False
8916,光隆,其他,12,1,163631.54285735937,139363.22872272242,18.89547848341515,19.84549568211306,29.450910534297098,19.588217317829347,19.623217509378023,0.8767650004366239,-20291.984948119487,41.66666666666667,41.66666666666667,12,1,162984.79986879535,139286.3655621728,18.836093325555325,18.956332242988346,29.33862832072794,19.57741380598207,19.547107794567275,0.87632310116366,-19417.007103756743,41.66666666666667,50.0,12,1,194146.78325156678,163914.4461191591,22.782124756857677,22.58358908898885,39.33219753614799,23.039016974139724,23.4436530530469,1.0312890227629503,-28166.785547384658,58.333333333333336,58.333333333333336,False,True
2929,淘帝-KY,貿易百貨,12,1,34421.125927224864,28859.697000901633,20.83000403225553,20.305528422654177,33.36009644328647,19.642680285864326,20.076473375717807,0.29287912165288604,3791.656660731887,33.33333333333333,91.66666666666666,12,1,38040.12731251914,31875.66220162094,23.071013297488683,22.883667289810543,37.36140361383322,21.695426722847746,22.304754010156618,0.32320197635682363,3239.6879938015904,33.33333333333333,91.66666666666666,12,1,17656.298907662553,11835.474767200763,8.15223378245706,6.598135654229716,12.778826751481864,8.05554011451596,7.699756844431891,0.12411070932417857,8759.37466310453,33.33333333333333,91.66666666666666,True,False
5490,同亨,電腦及週邊設備業,12,1,28499.181906124493,25193.762645132705,19.980960144580507,18.397415636829308,32.359465192940604,19.67382763969451,19.812113005301953,0.4713206811516368,2651.222752799926,33.33333333333333,58.333333333333336,12,1,29594.294286933895,27183.606189901726,21.506104871169317,19.43298333581164,32.81482043234784,21.227697916284885,21.51620314609163,0.5075876265896762,2798.140471456787,33.33333333333333,50.0,12,1,44969.246795544714,34870.146856151485,27.93437237954902,22.102831188156376,62.056143329606705,27.230123133326295,28.246076144303927,0.6521379032369192,1328.9632848881545,50.0,58.333333333333336,True,True
4161,聿新科,生技醫療業,12,1,16662.26858660288,13728.128997674743,19.76437260051076,19.05614526284967,33.78121362436781,19.677415066824285,19.733647959812984,0.8834265399443574,82.76857029461826,41.66666666666667,66.66666666666666,12,1,17300.292534464967,14199.118691203223,20.40468984727215,19.28552148219288,34.579035458456886,20.35251505265091,20.39083743108798,0.9139730855384735,-105.66885811779139,50.0,58.333333333333336,12,1,12205.016932743554,11280.437900233015,16.668520069245933,13.037144548096036,26.600817117566056,16.168981128893666,16.441589981831797,0.722214553179167,1778.7054260062923,33.33333333333333,75.0,True,False
6221,晉泰,資訊服務業,12,1,109144.5521073384,86341.059771271,21.12619547399953,19.03216753393743,39.50404013865001,19.74098783094637,18.845673499448555,0.7842290553076016,22790.515995996742,33.33333333333333,50.0,12,1,109618.80783916349,85224.44261974962,20.915668180969835,17.84731530196359,40.321002015413576,19.485684900238727,18.574703856623728,0.7739058441466033,20753.909051132567,41.66666666666667,58.333333333333336,12,1,129992.57639661919,112206.59431489883,26.47670841652012,21.109967289279545,51.12074558091885,25.65487404011913,24.050114818865527,1.0209960761574457,41119.97849977423,25.0,75.0,False,True
4148,全宇生技-KY,生技醫療業,12,1,58380.50269291371,48592.74768113575,21.758291692095426,20.683726779896283,37.81213381068713,19.74652715294088,20.81943765711356,0.6258457389692271,182.371232213792,58.333333333333336,75.0,12,1,60598.55620749373,50073.272342541655,22.673493812370722,21.816217004172213,39.696774449200056,20.348164677513296,21.61804474943719,0.6446268892642512,1009.9020807664516,58.333333333333336,66.66666666666666,12,1,45053.007518768376,39760.473748319426,16.381720290410218,14.003870188249678,27.857080319750434,16.15737557458146,16.392212978817554,0.5140727807472684,-7265.4064047602105,50.0,75.0,True,False
4167,松瑞藥,生技醫療業,12,1,24481.49884734266,19789.018548113232,19.845192441330887,17.583713716448035,43.7465385140548,19.761188208053557,20.424484959150778,0.574622624991162,-4404.035604226187,58.333333333333336,58.333333333333336,12,1,25414.82127776465,20518.498098578708,20.580969079461784,18.808921699304747,45.67436399266287,20.489641852969108,21.235504409558505,0.5958371159472132,-4306.506028877587,66.66666666666666,58.333333333333336,12,1,18959.29493219284,15543.582421917852,15.39392286973556,14.009332497801394,26.908386414739827,15.521722662501494,15.679797970349437,0.449620539425378,-5281.801782363597,58.333333333333336,58.333333333333336,True,False
