stock_id,stock_name,industry_category,hybrid_observations,hybrid_stock_count,hybrid_RMSE,hybrid_MAE,hybrid_MAPE,hybrid_MedianAPE,hybrid_P90APE,hybrid_WMAPE,hybrid_SMAPE,hybrid_MASE,hybrid_Bias,hybrid_UnderestimateRate,hybrid_DirectionAccuracy,formula_observations,formula_stock_count,formula_RMSE,formula_MAE,formula_MAPE,formula_MedianAPE,formula_P90APE,formula_WMAPE,formula_SMAPE,formula_MASE,formula_Bias,formula_UnderestimateRate,formula_DirectionAccuracy,sarima_observations,sarima_stock_count,sarima_RMSE,sarima_MAE,sarima_MAPE,sarima_MedianAPE,sarima_P90APE,sarima_WMAPE,sarima_SMAPE,sarima_MASE,sarima_Bias,sarima_UnderestimateRate,sarima_DirectionAccuracy,hybrid_beats_formula,hybrid_beats_sarima
5488,松普,電子零組件業,12,1,10896.655920174006,8284.416099795579,13.510272317842759,9.040372817785244,33.427647512849255,12.90109413940535,12.546193177286572,0.3439679145367684,2213.3103758741618,50.0,66.66666666666666,12,1,11268.293157126376,7991.515869160361,13.059235766592279,8.678194758574598,31.007430022781623,12.44496863781789,11.992005762066299,0.3316604656555187,2331.1056801533955,50.0,66.66666666666666,12,1,16262.878423114606,12662.246754867823,20.167427819158643,18.905941846717237,45.3166560369136,19.71856983438586,19.024157758340962,0.5275056568406499,1153.152637361056,58.333333333333336,66.66666666666666,False,True
4438,廣越,紡織纖維,12,1,271693.5980191252,208962.51940730913,12.926201969047856,12.933567364080176,22.902885140873106,12.906995790719018,13.039704551017985,0.6219044923401881,-26954.17735206014,50.0,83.33333333333334,12,1,274937.0867028723,209175.08774071408,13.18548083957764,12.396833719954428,24.174916688300655,12.920125506958463,13.306189652001551,0.6222284391232847,-27912.449009339394,50.0,75.0,12,1,343115.0086350726,238605.04326189845,12.456290814456501,8.577935423368482,28.406547116872233,14.73792667584927,12.76495651586961,0.7129118304000595,-18329.73243654684,50.0,91.66666666666666,True,True
3033,威健,電子通路業,12,1,1317402.8014964925,1170433.8154713174,12.8425247609672,11.018849410405682,21.484938967642073,12.919125816042683,12.686307489795427,1.059443074807819,195495.47029141974,33.33333333333333,58.333333333333336,12,1,1393368.8074930676,1230566.078287293,13.476684932236818,11.457427733143838,22.3912498942358,13.582859432291722,13.28670889931616,1.1147228264125213,213143.9373483872,33.33333333333333,58.333333333333336,12,1,944121.3564090605,797211.044315365,9.002062111023239,6.653576039943379,19.758196440303852,8.799531974647886,8.810607864109759,0.7161463742041511,36659.26677870735,58.333333333333336,75.0,True,False
1583,程泰,電機機械,12,1,51668.45865990981,41851.22607284395,12.790750029092221,13.586868483491276,21.39788037433494,12.919999271287272,12.853188328269935,0.43154927659878933,-3342.083889721534,50.0,83.33333333333334,12,1,51668.947599661034,41347.05591445253,12.571094462412248,12.96970955903115,21.453958974813627,12.76435560943411,12.702385300533672,0.42656275642361813,-4122.725055174298,41.66666666666667,83.33333333333334,12,1,57707.204676660534,49199.3354201001,15.619989713043992,12.9091498398443,27.425243897028473,15.18845294207449,14.977372220614962,0.5046069565611648,3683.686599353316,58.333333333333336,75.0,False,True
2033,佳大,鋼鐵工業,12,1,8785.383299832078,7566.173886178786,13.391411052533645,9.258562138400775,28.455668691958564,12.920103116273623,13.204685175102885,0.6618027820406017,-1178.0453562605562,66.66666666666666,66.66666666666666,12,1,8697.315981044987,7432.398949514912,13.208477667053046,9.722793550250763,29.7370655662607,12.69166718523753,12.952791200092694,0.6500133642710056,-980.5648030144257,66.66666666666666,66.66666666666666,12,1,10933.196764682303,8926.776455819745,15.304580618423788,12.646429201082421,28.681299051295444,15.243486871984025,15.811430761514536,0.7815326006696596,-2955.3703354757386,75.0,50.0,False,True
1809,中釉,玻璃陶瓷,12,1,32891.77281004732,26906.696632100226,13.269500123382489,11.960851489387569,27.86820819045272,12.927945824456033,12.805375197171262,0.7223902953002853,3252.4589538456567,58.333333333333336,58.333333333333336,12,1,34778.20604577646,28144.084331647493,13.848006117571579,12.858082436232626,29.16845967939292,13.522477414949039,13.36129179119018,0.7556009224414589,3495.4844027956256,58.333333333333336,50.0,12,1,21299.893221518192,16886.97720430219,8.563979707784432,4.715594793488501,16.165944789990803,8.113739468693822,8.613875032624868,0.4534480987369329,1065.2299132958844,41.66666666666667,75.0,True,False
6005,群益證,金融保險,12,1,235590.83635680686,207060.96497134407,13.012460986220983,11.668828796412775,20.351679222005252,12.928131696460923,13.146141645316444,0.6446699183109966,-43449.873242421505,50.0,58.333333333333336,12,1,240007.46178774518,211497.1692744433,13.205679516217797,12.698647015350033,21.186596932009323,13.205112118486923,13.426026901239716,0.6588331973247271,-48654.773215163405,50.0,58.333333333333336,12,1,252807.5308395593,221518.6412438941,14.27832952000003,13.333912144373855,20.9881238021236,13.830816289388384,13.906156316306664,0.688911762099135,3394.226512255283,50.0,66.66666666666666,True,True
6492,生華科,生技醫療業,12,1,25.29086080705345,11.541352503072785,10.092867337190313,2.9966185605733804,40.200839369908124,12.943572900642375,10.696343135356585,0.8795483111971932,-2.0107569893156203,16.666666666666664,33.33333333333333,12,1,25.549233297965685,10.141298343149668,8.370968616068534,0.600627345916188,41.5053591885035,11.373418702597759,8.985447924902179,0.7789809535134683,-3.442774641628455,50.0,58.333333333333336,12,1,32.25910253444243,26.367352430798658,28.282296562292615,24.89532114141776,44.26666202410557,29.570862539213444,26.313901641009394,1.9482439648706416,10.87740188149989,16.666666666666664,33.33333333333333,False,True
6180,橘子,文化創意業,12,1,110138.11639427181,96454.60372052687,13.031275699184825,12.242851795394124,22.82904999958291,13.00701647113047,12.969289430175154,0.6284250538977559,6842.363976682372,41.66666666666667,83.33333333333334,12,1,118758.63306545644,103114.60698871932,13.75551094848286,12.003560953350744,23.054648480997933,13.90512572528447,13.756848043183338,0.6722979888229461,4788.131474544095,41.66666666666667,83.33333333333334,12,1,83768.44647256777,69335.62320763833,10.141874811180111,7.588677305798373,22.50808931663322,9.34999013329544,9.895594196459296,0.45025227480475793,25330.456495926916,41.66666666666667,83.33333333333334,True,False
2641,正德,航運業,12,1,45961.11713826788,25665.09548223657,10.92385292998977,5.948833324513268,24.798553443061127,13.007212932108278,11.7321612937673,0.9035745732409927,-9242.72003992313,58.333333333333336,75.0,12,1,44985.061461172554,25312.78149481324,10.776598228170803,6.247582235992474,21.450857162020018,12.828658246560853,11.662036060690413,0.8937134243618496,-10256.860049421106,58.333333333333336,75.0,12,1,59621.35061865247,34188.20627713923,15.02888256188297,7.384672673488445,44.97610838455599,17.3267728195819,14.824745568134896,1.1777721305728368,-115.45995444136982,50.0,58.333333333333336,False,True
